time,high,low,open,volumefrom,volumeto,close
1552176000,1.95,1.95,1.95,0,0,1.95
1552262400,2.03,1.93,2.03,912,1760.16,1.93
1552348800,1.92,1.88,1.91,1840.66,3534.07,1.92
1552435200,1.96,1.95,1.96,1024.41,1997.6,1.95
1552521600,1.96,1.95,1.95,272.33,533.77,1.96
1552608000,1.96,1.89,1.89,8839.11,17324.66,1.96
1552694400,1.91,1.9,1.9,400,764,1.91
1552780800,1.95,1.94,1.95,466.12,904.27,1.94
1552867200,1.96,1.94,1.94,207.11,405.94,1.96
1552953600,1.96,1.9,1.96,4512.34,8708.82,1.93
1553040000,1.92,1.89,1.92,399.34,762.74,1.91
1553126400,1.95,1.88,1.95,1233.28,2367.9,1.92
1553212800,1.92,1.92,1.92,830,1593.6,1.92
1553299200,1.93,1.88,1.91,2146.52,4056.92,1.89
1553385600,1.92,1.89,1.91,734.11,1387.47,1.89
1553472000,1.97,1.86,1.92,3243.48,6130.18,1.89
1553558400,1.91,1.89,1.9,1769.3,3343.98,1.89
1553644800,1.92,1.8,1.8,2478.61,4684.57,1.89
1553731200,1.94,1.89,1.9,5902.74,11215.21,1.9
1553817600,1.9,1.81,1.81,1556.73,2957.79,1.9
1553904000,1.93,1.92,1.92,74,142.82,1.93
1553990400,1.94,1.89,1.94,1062.36,2029.11,1.91
1554076800,1.94,1.92,1.92,5250.54,10133.54,1.93
1554163200,1.91,1.67,1.67,1183.25,2260.01,1.91
1554249600,2.18,1.85,1.96,7154.11,13235.1,1.85
1554336000,2.02,1.88,1.88,1821.1,3514.72,1.93
1554422400,1.94,1.84,1.84,1034.08,1944.07,1.88
1554508800,1.95,1.86,1.86,574.68,1120.63,1.95
1554595200,1.94,1.83,1.86,379.05,735.36,1.94
1554681600,1.97,1.88,1.88,2885.66,5598.18,1.94
1554768000,2,1.91,1.99,3221.17,6313.49,1.96
1554854400,2.02,1.93,1.95,2095.55,4044.41,1.93
1554940800,2.09,1.92,2.06,2448.23,4774.05,1.95
1555027200,1.96,1.96,1.96,54,105.84,1.96
1555113600,1.98,1.97,1.97,155,306.9,1.98
1555200000,1.94,1.94,1.94,0,0,1.94
1555286400,2.03,1.95,2.03,87,169.65,1.95
1555372800,1.96,1.86,1.88,813.88,1595.2,1.96
1555459200,1.95,1.95,1.95,16.65,32.47,1.95
1555545600,1.94,1.87,1.87,362.42,703.09,1.94
1555632000,1.93,1.93,1.93,0,0,1.93
1555718400,1.94,1.94,1.94,0,0,1.94
1555804800,1.98,1.93,1.98,434,837.62,1.93
1555891200,1.91,1.91,1.91,0,0,1.91
1555977600,1.98,1.87,1.87,247,489.06,1.98
