time,high,low,open,volumefrom,volumeto,close
1541980800,1.3,1.27,1.29,197311.94,252559.28,1.28
1542067200,1.34,1.3,1.34,281633.62,368940.04,1.31
1542153600,1.46,1.2,1.45,1719045.01,2200377.61,1.28
1542240000,1.3,1.18,1.27,1166086.93,1480930.4,1.27
1542326400,1.33,1.24,1.32,715462.06,908636.82,1.27
1542412800,1.26,1.23,1.25,245684.44,307105.55,1.25
1542499200,1.3,1.25,1.25,385279.83,489305.38,1.27
1542585600,1.52,1.24,1.52,1915792.53,2433056.51,1.27
1542672000,1.46,1.19,1.42,3133631.53,3917039.41,1.25
1542758400,1.29,1.16,1.21,1714819.01,2177820.14,1.27
1542844800,1.43,1.28,1.41,813099.5,1048898.36,1.29
1542931200,1.31,1.22,1.28,1423327.48,1807625.9,1.27
1543017600,1.37,1.17,1.32,1149266.01,1390611.87,1.21
1543104000,1.31,1.1,1.22,2302298.15,2923918.65,1.27
1543190400,1.4,1.23,1.37,1629550.54,2085824.69,1.28
1543276800,1.31,1.17,1.26,1335576.08,1709537.38,1.28
1543363200,1.31,1.14,1.14,1540641.13,1956614.24,1.27
1543449600,1.34,1.24,1.33,993173.62,1261330.5,1.27
1543536000,1.35,1.24,1.32,978281.96,1242418.09,1.27
1543622400,1.29,1.18,1.2,654036.21,824085.62,1.26
1543708800,1.33,1.26,1.3,381331.61,484291.14,1.27
1543795200,1.36,1.24,1.36,782632.61,993943.41,1.27
1543881600,1.31,1.22,1.25,621061.09,788747.58,1.27
1543968000,1.38,1.26,1.37,831053.48,1055437.92,1.27
1544054400,1.45,1.26,1.42,1792429.98,2258461.77,1.26
1544140800,1.31,1.1,1.21,2667206.67,3360680.4,1.26
1544227200,1.36,1.17,1.29,1325325.8,1669910.51,1.26
1544313600,1.35,1.2,1.23,1016821.61,1291363.44,1.27
1544400000,1.34,1.23,1.31,728008.33,917290.5,1.26
1544486400,1.31,1.22,1.29,668339.48,835424.35,1.25
1544572800,1.31,1.23,1.24,714710.58,914829.54,1.28
1544659200,1.34,1.24,1.33,789484.9,1002645.82,1.27
1544745600,1.3,1.23,1.29,753548.83,941936.04,1.25
1544832000,1.27,1.22,1.25,483144.13,603930.16,1.25
1544918400,1.31,1.24,1.25,542113.41,683062.9,1.26
1545004800,1.3,1.12,1.13,1205201.25,1518553.58,1.26
1545091200,1.28,1.15,1.18,940250.46,1194118.08,1.27
1545177600,1.37,1.25,1.28,1650300.2,2079378.25,1.26
1545264000,1.29,1.09,1.09,1782489.84,2263762.1,1.27
1545350400,1.38,1.22,1.33,1357258.91,1696573.64,1.25
1545436800,1.27,1.15,1.17,729606.42,926600.15,1.27
1545523200,1.3,1.13,1.13,1399979.49,1749974.36,1.25
1545609600,1.44,1.17,1.17,2626361.2,3309215.11,1.26
1545696000,1.36,1.19,1.35,1736974.87,2171218.59,1.25
1545782400,1.32,1.19,1.24,1143475.47,1429344.34,1.25
1545868800,1.44,1.23,1.42,1330727.47,1663409.34,1.25
1545955200,1.27,1.04,1.05,1544476.61,1946040.53,1.26
1546041600,1.37,1.22,1.27,1299675.76,1624594.7,1.25
1546128000,1.27,1.18,1.22,871669.88,1098304.05,1.26
1546214400,1.35,1.24,1.34,732038.53,929688.93,1.27
1546300800,1.28,1.17,1.18,720860.23,915492.49,1.27
1546387200,1.28,1.13,1.14,1092181.14,1365226.42,1.25
1546473600,1.33,1.22,1.32,802746.27,1011460.3,1.26
1546560000,1.29,1.2,1.21,1053057.39,1337382.89,1.27
1546646400,1.32,1.25,1.26,956257.36,1204884.27,1.26
