time,high,low,open,volumefrom,volumeto,close
1551225600,1.36,1.31,1.33,106.35,139.32,1.31
1551312000,1.34,1.3,1.3,89.87,120.43,1.34
1551398400,1.33,1.31,1.33,9,11.79,1.31
1551484800,1.33,1.33,1.33,0,0,1.33
1551571200,1.37,1.33,1.37,1,1.33,1.33
1551657600,1.38,1.38,1.38,0,0,1.38
1551744000,1.32,1.26,1.26,6.4,8.32,1.3
1551830400,1.3,1.3,1.3,0,0,1.3
1551916800,1.33,1.31,1.31,1.44,1.92,1.33
1552003200,1.35,1.32,1.35,1.04,1.37,1.32
1552089600,1.28,1.28,1.28,0,0,1.28
1552176000,1.3,1.29,1.3,4.42,5.75,1.3
1552262400,1.36,1.36,1.36,0,0,1.36
1552348800,1.34,1.31,1.34,0.5113,0.6698,1.31
1552435200,1.34,1.32,1.34,10.04,13.35,1.33
1552521600,1.34,1.32,1.33,7.23,9.69,1.34
1552608000,1.29,1.29,1.29,0,0,1.29
1552694400,1.32,1.26,1.26,1.84,2.43,1.32
1552780800,1.34,1.32,1.34,3.75,4.99,1.33
1552867200,1.33,1.31,1.33,3.67,4.84,1.32
1552953600,1.33,1.32,1.32,100.95,134.26,1.33
1553040000,1.31,1.31,1.31,0,0,1.31
1553126400,1.34,1.34,1.34,20.77,27.83,1.34
1553212800,1.34,1.34,1.34,0,0,1.34
1553299200,1.33,1.3,1.33,0.12,0.156,1.3
1553385600,1.32,1.32,1.32,15.75,20.79,1.32
1553472000,1.34,1.3,1.34,6,7.8,1.3
1553558400,1.33,1.3,1.31,10.65,14.16,1.33
1553644800,1.27,1.27,1.27,0,0,1.27
1553731200,1.27,1.27,1.27,0,0,1.27
1553817600,1.26,1.22,1.22,2.84,3.58,1.26
1553904000,1.31,1.27,1.27,4.8,6.24,1.3
1553990400,1.31,1.29,1.31,0.1848,0.2384,1.29
1554076800,1.31,1.3,1.3,10.71,13.92,1.3
1554163200,1.28,1.12,1.12,162.87,208.47,1.28
1554249600,1.42,1.25,1.31,40.55,50.69,1.25
1554336000,1.29,1.27,1.27,1.84,2.37,1.29
1554422400,1.32,1.22,1.22,12,15.84,1.32
1554508800,1.34,1.27,1.31,13.88,18.6,1.34
1554595200,1.3,1.26,1.28,0.3094,0.4022,1.3
1554681600,1.33,1.26,1.26,101.2,131.56,1.3
1554768000,1.33,1.33,1.33,0,0,1.33
1554854400,1.35,1.29,1.33,110.23,144.4,1.31
1554940800,1.4,1.3,1.4,4.51,5.95,1.32
1555027200,1.33,1.31,1.33,8.7,11.4,1.31
1555113600,1.32,1.31,1.32,0.064,0.08384,1.31
1555200000,1.29,1.29,1.29,0,0,1.29
1555286400,1.35,1.3,1.35,0.9899,1.29,1.3
1555372800,1.26,1.26,1.26,0,0,1.26
1555459200,1.31,1.24,1.25,164.28,213.56,1.3
1555545600,1.34,1.25,1.25,15.12,20.26,1.34
1555632000,1.34,1.31,1.34,0.2758,0.3641,1.32
1555718400,1.33,1.33,1.33,0,0,1.33
1555804800,1.35,1.3,1.35,0.3,0.39,1.3
1555891200,1.32,1.29,1.29,11.71,15.46,1.32
1555977600,1.34,1.3,1.3,0.878,1.18,1.34
